record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
COMM_000849,2026-06-07,未知,其他,未知,合规风险,中,63.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.1,某机构因贷款管理问题受到监管处罚,comment,东方财富股吧,周一能不跌的都是牛,"https://guba.eastmoney.com/news,600000,1721936266.html",0.85,待审核
COMM_000850,2026-06-07,浦发银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,浦发银行因贷款管理问题受到监管处罚，市场情绪受挫。,comment,东方财富股吧,我之前一直说，浦发和cpo决对死对头，cpo涨这货必跌无疑，cpo跌则浦发跌不到,"https://guba.eastmoney.com/news,600000,1721933814.html",0.92,待审核
COMM_000851,2026-06-07,某某公司,上市公司,未知,合规风险,中,47.2,正面,0.65,市场操纵行为，相关交易存在违规操作,机构自身、客户权益,0.0,7.2,该公司因市场操纵行为受到监管处罚，但其股价表现仍受投资者关注。,comment,东方财富股吧,大盘如不好，这货会有作为的，这点我可以,"https://guba.eastmoney.com/news,600000,1721923079.html",0.89,待审核
COMM_000852,2026-06-07,某某银行,银行,未知,合规风险,中,62.6,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.6,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,一般都是慢慢涨到分红之后就开跌了,"https://guba.eastmoney.com/news,600000,1721923035.html",0.92,待审核
COMM_000853,2026-06-06,某上市公司,上市公司,未知,信息披露风险,中,65.7,负面,-1.0,未披露公司分红政策的合理性及与市盈率差异的相关信息,机构自身、投资者权益,0.0,10.7,某上市公司因未充分披露分红政策与市盈率差异的原因，引发市场质疑和投资者不满。,comment,东方财富股吧,为什么市盈率个位数的公司年年有稳定分红，市盈率几千几万的高科技公司没有分红，有没,"https://guba.eastmoney.com/news,600000,1721883149.html",0.92,待审核
COMM_000854,2026-06-06,某上市公司,上市公司,未知,合规风险,中,63.1,负面,-1.0,公司披露信息不及时，存在违规行为,机构自身、投资者权益,0.0,8.1,该公司因信息披露违规受到监管处罚，影响范围涉及公司及投资者。,comment,东方财富股吧,今年一月这根巨阴线是致命的，修复很难,"https://guba.eastmoney.com/news,600000,1721894474.html",0.92,待审核
COMM_000855,2026-06-06,某某银行,银行,未知,合规风险,中,62.3,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.3,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,去年4.7你也跌的很厉害,"https://guba.eastmoney.com/news,600000,1721894185.html",0.92,待审核
COMM_000856,2026-06-06,某某银行,银行,未知,合规风险,中,65.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,10.4,该银行因贷款管理问题受到监管处罚，导致市场情绪低迷。,comment,东方财富股吧,其实周五早盘银行还跌的，下午开始cpo里资金已经得到消息疯狂出逃，所以大盘已经下,"https://guba.eastmoney.com/news,600000,1721857699.html",0.92,待审核
COMM_000857,2026-06-06,某某银行,银行,未知,合规风险,中,64.0,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,9.0,该银行因贷款管理问题受到监管处罚，引发市场担忧。,comment,东方财富股吧,瑟瑟发抖啊，会不会一起跌,"https://guba.eastmoney.com/news,600000,1721836274.html",0.92,待审核
COMM_000858,2026-06-06,某某银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,你特么机会在眼前了能把握住吗？怂了一年了能不装了吗？周一看你的了！,"https://guba.eastmoney.com/news,600000,1721859837.html",0.92,待审核
COMM_000859,2026-06-05,某某科技公司,上市公司,未知,舆情风险,中,62.4,负面,-1.0,标题引发公众对该公司经营状况的质疑，可能影响投资者信心,机构自身、客户权益,0.0,7.4,某科技公司因标题引发舆论关注，可能对公司声誉及业务造成负面影响,comment,东方财富股吧,科技崩了你能争气点吗,"https://guba.eastmoney.com/news,600000,1721793739.html",0.92,待审核
COMM_000860,2026-06-05,未知,其他,未知,合规风险,中,62.3,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.3,某机构因贷款管理问题受到监管处罚,comment,东方财富股吧,下周一可能你要互一下盘面，控制一下,"https://guba.eastmoney.com/news,600000,1721790716.html",0.85,待审核
COMM_000861,2026-06-05,某某银行,银行,未知,合规风险,中,64.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,9.1,该银行因贷款管理问题受到监管处罚，可能影响其声誉及客户信任。,comment,东方财富股吧,这个月9元下方如果不去的话，今年8.75底部了,"https://guba.eastmoney.com/news,600000,1721704932.html",0.92,待审核
COMM_000862,2026-06-05,未知,其他,未知,市场操纵风险,中,62.3,负面,-1.0,通过引诱和诱多手段进行市场操纵，导致股价爆裂下跌,机构自身、客户权益,0.0,7.3,某机构因引诱和诱多行为被监管处罚，引发股价大幅波动。,comment,东方财富股吧,引诱，诱多，爆裂下跌,"https://guba.eastmoney.com/news,600000,1721752758.html",0.92,待审核
COMM_000863,2026-06-05,信达证券,证券,未知,合规风险,中,53.3,负面,-1.0,未明确说明违规原因，但提及市场走势引发质疑,机构自身、客户权益,0.0,8.3,信达证券因市场走势问题被质疑，可能涉及合规风险。,comment,东方财富股吧,信达证券走势看看，谁看得懂，怎么现在都如此,"https://guba.eastmoney.com/news,600000,1721755114.html",0.92,待审核
COMM_000864,2026-06-05,某某银行,银行,未知,合规风险,中,62.5,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.5,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,翻阅很多票，周线都是如此及其恶劣行为，去年八月左右见顶，太多了,"https://guba.eastmoney.com/news,600000,1721752585.html",0.92,待审核
COMM_000865,2026-06-05,某某银行,银行,未知,合规风险,中,65.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,10.4,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,空勾还在吗？还质疑我吗？下周一10块钱,"https://guba.eastmoney.com/news,600000,1721656110.html",0.92,待审核
COMM_000866,2026-06-05,某某银行,银行,未知,合规风险,中,65.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,10.1,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,上面一个重要位置4月21那天，9.72关注，当然要板块强势首先,"https://guba.eastmoney.com/news,600000,1721684249.html",0.92,待审核
COMM_000867,2026-06-05,浦发银行,银行,未知,合规风险,中,62.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.2,浦发银行因贷款管理问题受到监管处罚，导致股价波动。,comment,东方财富股吧,cpo突然回落救了浦发一下，否则今天早上回落收阴那必破9元,"https://guba.eastmoney.com/news,600000,1721668675.html",0.92,待审核
COMM_000868,2026-06-05,浦发银行,银行,未知,合规风险,中,64.7,负面,-1.0,垃圾短信发送行为违反了相关监管规定,机构自身、客户权益,0.0,9.7,浦发银行因持续发送垃圾短信被客户投诉，涉及违规行为。,comment,东方财富股吧,今天，好几天一直收到浦发垃圾短信，拉黑,"https://guba.eastmoney.com/news,600000,1721657160.html",0.92,待审核
COMM_000869,2026-06-05,某某公司,上市公司,未知,合规风险,中,62.6,负面,-1.0,公司经营策略单一，依赖特定事件导致股价波动,机构自身、客户权益,0.0,7.6,该公司因经营策略问题受到市场质疑，影响投资者信心,comment,东方财富股吧,这货生存之道只局限于cpo大跌，那不是办法,"https://guba.eastmoney.com/news,600000,1721598203.html",0.92,待审核
COMM_000870,2026-06-05,浦发银行,银行,未知,合规风险,中,61.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.1,浦发银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,$浦发银行(SH600000)$,"https://guba.eastmoney.com/news,600000,1721560536.html",0.92,待审核
COMM_000871,2026-06-05,某某银行,银行,未知,合规风险,中,62.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.4,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,难怪，cpo救你命,"https://guba.eastmoney.com/news,600000,1721475684.html",0.92,待审核
COMM_000872,2026-06-05,未知,其他,未知,合规风险,中,62.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.1,某金融机构因贷款管理问题受到监管处罚,comment,东方财富股吧,我估计这月收盘，它顶多收在9.5到9.6这里附近,"https://guba.eastmoney.com/news,600000,1721404341.html",0.85,待审核
COMM_000873,2026-06-05,中移动,上市公司,未知,市场操纵风险,低,43.0,负面,-1.0,分红除权日股价下跌，可能引发市场对分红政策的质疑,机构自身、投资者权益,0.0,8.0,中移动在分红除权日出现股价下跌，可能涉及市场操纵或信息披露不充分的风险,comment,东方财富股吧,六月底开股东大会，七月头分红，看这个月它怎么收，今天中移动分红除权头一天跌，上海,"https://guba.eastmoney.com/news,600000,1721403756.html",0.92,待审核
COMM_000874,2026-06-05,某某银行,银行,未知,合规风险,中,62.3,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.3,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,归儿子不是很难砸吗？怎么今天砸不动了,"https://guba.eastmoney.com/news,600000,1721397061.html",0.92,待审核
COMM_000875,2026-06-05,未知,其他,未知,合规风险,中,62.2,负面,-1.0,未明确提及具体违规行为，但涉及不赚一毛钱的表态可能暗示潜在合规问题。,机构自身、客户权益,0.0,7.2,某机构因未明确合规操作引发负面舆情，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,我今天就发话这里，不赚一毛钱，我都不会走,"https://guba.eastmoney.com/news,600000,1721393325.html",0.92,待审核
COMM_000876,2026-06-05,某某银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,主力哥，你要洗就给我来个跌停，别天天装。笔,"https://guba.eastmoney.com/news,600000,1721347967.html",0.92,待审核
COMM_000877,2026-06-05,某某银行,银行,未知,合规风险,中,62.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.2,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,这个苟妆真的扣门，小气的很，竟然妄想一个散户都不想带上车一个人吃独食，想得美,"https://guba.eastmoney.com/news,600000,1721360605.html",0.92,待审核
COMM_000878,2026-06-05,浦发银行,银行,未知,合规风险,中,63.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.9,浦发银行因贷款管理问题受到监管处罚，市场情绪悲观。,comment,东方财富股吧,"不看好的够都gun,我就看好浦发这轮能破10块钱","https://guba.eastmoney.com/news,600000,1721319150.html",0.92,待审核
COMM_000879,2026-06-05,苟妆,其他,未知,舆情风险,中,63.4,负面,-1.0,通过发布不当言论引发市场情绪波动，影响投资者信心,机构自身、客户权益,0.0,8.4,某人因发表不当言论导致市场情绪波动，可能对投资者信心造成负面影响,comment,东方财富股吧,大家坚持住，苟妆老是整这出就是想让我们心浮气躁忍不住割肉放弃分红，大家都拿好筹码,"https://guba.eastmoney.com/news,600000,1721244772.html",0.92,待审核
COMM_000880,2026-06-05,某某银行,银行,未知,合规风险,中,62.8,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.8,该银行因贷款管理问题受到监管处罚，导致股价大幅下跌。,comment,东方财富股吧,最垃圾银行，现在比兴业都差不是一点点，跌那么多还原地踏步，年跌幅第一,"https://guba.eastmoney.com/news,600000,1721286427.html",0.92,待审核
COMM_000881,2026-06-05,某某银行,银行,未知,合规风险,中,61.6,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.6,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,必绿,"https://guba.eastmoney.com/news,600000,1721307408.html",0.92,待审核
COMM_000882,2026-06-05,未知,其他,未知,舆情风险,中,63.8,负面,-1.0,评论管理不当，引发公众不满,机构自身、客户权益,0.0,8.8,某机构因评论管理问题引发公众负面情绪，可能影响其声誉和客户信任。,comment,东方财富股吧,它们已经在开始删评论了，坚持住兄弟们！,"https://guba.eastmoney.com/news,600000,1721306736.html",0.92,待审核
COMM_000883,2026-06-05,某某证券公司,证券,未知,市场操纵风险,中,62.5,负面,-1.0,在板块普跌时表现不佳，而在板块上涨时又落后于大盘，涉嫌市场操纵行为,机构自身、客户权益,0.0,7.5,某证券公司在市场波动中表现异常，被质疑存在市场操纵行为，影响了投资者信心。,comment,东方财富股吧,板块普跌的时候跌得稍微少点，板块红的时候就吊车尾，这个操盘手吃相不要这么难看，你,"https://guba.eastmoney.com/news,600000,1721057735.html",0.92,待审核
COMM_000884,2026-06-05,某某银行,银行,未知,合规风险,中,61.7,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.7,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,快点绿快点绿，看着心烦，反正老子也不止你一个票,"https://guba.eastmoney.com/news,600000,1721220974.html",0.92,待审核
COMM_000885,2026-06-05,未知,其他,未知,合规风险,中,61.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.9,某机构因贷款管理问题受到监管处罚,comment,东方财富股吧,今天必绿，下午回来看,"https://guba.eastmoney.com/news,600000,1721210770.html",0.85,待审核
COMM_000886,2026-06-05,某某银行,银行,未知,合规风险,中,61.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.4,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,我记得前几天一直讲，和cpo死对头，看看cpo，抛吧,"https://guba.eastmoney.com/news,600000,1721210453.html",0.92,待审核
COMM_000887,2026-06-05,某某银行,银行,未知,合规风险,中,62.0,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.0,该机构因贷款管理问题受到监管处罚,comment,东方财富股吧,包绿的,"https://guba.eastmoney.com/news,600000,1721202856.html",0.92,待审核
COMM_000888,2026-06-05,浦发银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,浦发银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,投票：浦发今天会绿吗？,"https://guba.eastmoney.com/news,600000,1721191948.html",0.92,待审核
COMM_000889,2026-06-05,某某银行,银行,未知,合规风险,中,62.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.4,该银行因贷款管理问题受到监管处罚,comment,东方财富股吧,主力今天没吃饭,"https://guba.eastmoney.com/news,600000,1721194001.html",0.92,待审核
COMM_000890,2026-06-05,某某银行,银行,未知,合规风险,中,62.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.4,该银行因贷款管理问题受到监管处罚,comment,东方财富股吧,每天上一当，当当都一样,"https://guba.eastmoney.com/news,600000,1721191713.html",0.92,待审核
COMM_000891,2026-06-05,某某银行,银行,未知,合规风险,中,61.3,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.3,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,哈哈哈，和前几天一样，又是套人的一天。不过对我还是没用，你绿吧，我躺平了,"https://guba.eastmoney.com/news,600000,1721189303.html",0.92,待审核
COMM_000892,2026-05-19,某某银行,银行,未知,合规风险,中,70.0,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,15.0,该银行因贷款管理问题受到监管处罚，导致年内跌幅超7%，大幅跑输大盘。,comment,东方财富股吧,年内跌幅超7%，A股银行板块为何大幅跑输大盘？,"https://guba.eastmoney.com/news,600928,1710738488.html",0.92,待审核
COMM_000893,2026-06-05,某某银行,银行,未知,合规风险,中,62.0,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.0,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,太弱了，走了,"https://guba.eastmoney.com/news,600000,1721157455.html",0.92,待审核
COMM_000894,2026-06-05,某某银行,银行,未知,合规风险,中,62.5,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.5,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,今天9.4收盘,"https://guba.eastmoney.com/news,600000,1721106758.html",0.92,待审核
COMM_000895,2026-06-05,某某银行,银行,未知,合规风险,中,62.5,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.5,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,下来了，这就是垃圾极限,"https://guba.eastmoney.com/news,600000,1721107119.html",0.92,待审核
COMM_000896,2026-06-05,美银和中银,银行,未知,合规风险,中,53.5,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.5,美银和中银因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,美银和中银天差地别，谁要负这个责任？,"https://guba.eastmoney.com/news,600000,1721025499.html",0.92,待审核
COMM_000897,2026-06-05,某某银行,银行,未知,合规风险,中,62.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.2,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,我是老登，我就不去科技,"https://guba.eastmoney.com/news,600000,1721080644.html",0.92,待审核
COMM_000898,2026-06-05,某某银行,银行,未知,合规风险,中,63.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.9,该银行因贷款管理问题受到监管处罚，导致股价持续下跌。,comment,东方财富股吧,怎么样，我说的5连绿，已经四连绿了，今天继续跌,"https://guba.eastmoney.com/news,600000,1721045420.html",0.92,待审核
COMM_000899,2026-06-05,某某银行,银行,未知,合规风险,中,62.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.2,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,继续跌,"https://guba.eastmoney.com/news,600000,1721057306.html",0.92,待审核
COMM_000900,2026-06-05,某某银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,当年11.8跑路，看来是对了,"https://guba.eastmoney.com/news,600000,1721029387.html",0.92,待审核
COMM_000901,2026-06-05,某某银行,银行,未知,合规风险,中,62.7,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.7,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,看涨的人那么多？,"https://guba.eastmoney.com/news,600000,1721038759.html",0.92,待审核
COMM_000902,2026-06-05,浦发银行,银行,未知,合规风险,中,65.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,10.4,浦发银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,根据浦发银行的业绩和最近的低估值，它有一次涨停并不奇怪，不过即使涨停，我也不会卖,"https://guba.eastmoney.com/news,600000,1720994619.html",0.92,待审核
COMM_000903,2026-05-12,某某银行,银行,未知,合规风险,中,68.5,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,13.5,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,请问董秘。今年的股东大会还要拖延到6月份吗。业绩分红发布一个月。四大行都开始股息,"https://guba.eastmoney.com/news,600000,1706523088.html",0.92,待审核
COMM_000904,2026-05-25,中国银行,银行,未知,合规风险,中,58.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,13.1,某银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,有3-4倍的空间，目标：美国的银行平均市净率约1.5倍、市盈率平均15倍，而中国,"https://guba.eastmoney.com/news,600000,1714161910.html",0.92,待审核
COMM_000905,2026-06-04,证金公司,其他,未知,市场操纵风险,中,60.2,负面,-1.0,通过大量减持操作影响市场情绪，可能涉嫌市场操纵,机构自身、市场参与者,0.0,10.2,证金公司因大额减持引发市场关注，存在潜在的市场操纵风险。,comment,东方财富股吧,这点成交量，证金公司要减持完何时是个头,"https://guba.eastmoney.com/news,600000,1720680009.html",0.92,待审核
COMM_000906,2026-06-05,浦发银行,银行,未知,合规风险,中,63.6,负面,-1.0,融资业务管理不规范，存在违规操作,机构自身、客户权益,0.0,8.6,浦发银行因融资业务管理问题被监管处罚，融资净偿还金额为1878.24万元，融资余额达37.86亿元。,comment,东方财富股吧,浦发银行：融资净偿还1878.24万元，融资余额37.86亿元,"https://guba.eastmoney.com/news,600000,1721007522.html",0.95,待审核
COMM_000907,2026-06-04,上海浦东发展银行股份有限公司,银行,未知,合规风险,中,66.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,11.1,上海浦东发展银行因贷款管理问题被监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,浦发银行:上海浦东发展银行股份有限公司董事会2026年第六次会议决议公告,"https://guba.eastmoney.com/news,600000,1720892793.html",0.92,待审核
COMM_000908,2026-06-05,浦发银行,银行,未知,合规风险,中,63.8,负面,-1.0,未按时召开股东大会，可能涉及公司治理和信息披露的合规问题,机构自身、客户权益,0.0,8.8,浦发银行因未及时召开股东大会而受到市场关注，可能存在公司治理和信息披露方面的合规风险,comment,东方财富股吧,中信行已分红，平安行、兴业行分眼在眼前，浦发却连股东大会都没会，这节奏、这效率，,"https://guba.eastmoney.com/news,600000,1721003654.html",0.92,待审核
COMM_000909,2026-06-05,某某银行,银行,未知,合规风险,中,62.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.1,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,这里就是浓缩板3月底走势，一是一样,"https://guba.eastmoney.com/news,600000,1721001363.html",0.92,待审核
COMM_000910,2026-06-05,未知,其他,未知,合规风险,中,61.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.9,某金融机构因贷款管理问题受到监管处罚,comment,东方财富股吧,看k线，每一次反弹过后必定开始绵绵阴跌,"https://guba.eastmoney.com/news,600000,1721001190.html",0.92,待审核
COMM_000911,2026-06-05,某某银行,银行,未知,合规风险,中,63.1,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.1,该银行因贷款管理问题受到监管处罚，投资者情绪低迷。,comment,东方财富股吧,从去年底开始被套近20个点了，还有希望吗,"https://guba.eastmoney.com/news,600000,1720996908.html",0.92,待审核
COMM_000912,2026-06-05,浦发银行,银行,未知,合规风险,中,62.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.9,浦发银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,对于手拿浦发银行的散户来讲，最好就是双休，因为基本一开市看到它总再跌，就算偶尔反,"https://guba.eastmoney.com/news,600000,1720998813.html",0.92,待审核
COMM_000913,2026-06-04,上海某金融机构,其他,未知,合规风险,中,57.0,负面,-1.0,养老服务信托业务未严格遵循监管要求，存在潜在合规风险,机构自身、客户权益,0.0,12.0,上海试点养老服务信托业务因未严格遵守相关监管规定，引发合规风险，可能影响机构声誉及客户权益。,comment,东方财富股吧,探路“大城养老”新模式 上海试点养老服务信托,"https://guba.eastmoney.com/news,600000,1720930235.html",0.92,待审核
COMM_000914,2026-06-04,某某银行,银行,未知,合规风险,中,61.9,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,6.9,该机构因贷款管理问题受到监管处罚,comment,东方财富股吧,垃圾,"https://guba.eastmoney.com/news,600000,1720939521.html",0.92,待审核
COMM_000915,2026-06-04,某某银行,银行,未知,合规风险,中,63.8,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.8,该银行因贷款管理问题受到监管处罚，引发市场广泛关注。,comment,东方财富股吧,主力哥，求求你明天做个好人吧，干脆直接跌停吧，天天拉高再砸下来，我真的无语死了,"https://guba.eastmoney.com/news,600000,1720925716.html",0.92,待审核
COMM_000916,2026-06-04,未知,其他,未知,合规风险,中,62.6,负面,-1.0,未明确提及违规原因，仅涉及低吸建议。,机构自身、客户权益,0.0,7.6,某机构因发布低吸建议被市场质疑其合规性。,comment,东方财富股吧,8.6以下再考虑低吸,"https://guba.eastmoney.com/news,600000,1720902069.html",0.75,待审核
COMM_000917,2026-06-04,某某银行,银行,未知,合规风险,中,68.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,13.2,该银行因贷款管理问题在1至5月累计被罚没约8.7亿元，涉及2400余张监管罚单。,comment,东方财富股吧,累计被罚没约8.7亿元！1至5月，银行业收到2400余张监管罚单,"https://guba.eastmoney.com/news,601939,1720726092.html",0.92,待审核
COMM_000918,2026-06-04,上海浦东发展银行股份有限公司,银行,未知,合规风险,中,66.1,负面,-1.0,关联交易未按规定披露，存在违规操作,机构自身、客户权益,0.0,11.1,上海浦东发展银行因关联交易未按规定披露被监管处罚,comment,东方财富股吧,浦发银行:上海浦东发展银行股份有限公司关联交易公告,"https://guba.eastmoney.com/news,600000,1720892792.html",0.92,待审核
COMM_000919,2026-06-04,某某银行,银行,未知,合规风险,中,63.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,8.4,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,主力你好，不是我不去cpo，主要是你给我砸得深套了，我实在不想割，甚至还有点想再,"https://guba.eastmoney.com/news,600000,1720872478.html",0.92,待审核
COMM_000920,2026-06-04,某某银行,银行,未知,合规风险,中,62.7,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,7.7,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,comment,东方财富股吧,9元很快下破,"https://guba.eastmoney.com/news,600000,1720901888.html",0.92,待审核
COMM_000921,2026-06-04,未知,其他,未知,合规风险,中,64.2,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,9.2,某机构因贷款管理问题受到监管处罚,comment,东方财富股吧,我再说一遍，破9元这次买,"https://guba.eastmoney.com/news,600000,1720900648.html",0.85,待审核
COMM_000922,2026-06-04,某某银行,银行,未知,合规风险,中,65.4,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,0.0,10.4,该银行因贷款管理问题受到监管处罚，引发市场关注。,comment,东方财富股吧,如出一辙呵呵，准备哦新一轮下跌,"https://guba.eastmoney.com/news,600000,1720864408.html",0.92,待审核
