record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
COMM_000124,2024-09-03,unknown_entity,other,甘肃,quality_compliance_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】加亚钠、熏硫磺？莫让“化学枸杞”断了产业发展之路 为了能卖上个好价钱，青海甘肃等地一些枸杞商户在明知可能影响消费者身体健康的情况下，依然使用加焦亚硫酸钠、熏硫磺的方法，对品相不好的枸杞进行,comment,央广网评,【央广网评】加亚钠、熏硫磺？莫让“化学枸杞”断了产业发展之路 为了能卖上个好价钱，青海甘肃等地一些枸杞商户在明知可能影响消费者身体健康的情况下，依然使用加焦亚硫酸钠、熏硫磺的方法，对品相不好的枸杞进行“提色增艳”。记者调查发现，这些“化学枸杞”流向了火锅店、小药铺等，有的进了茶包，有的被制成枸杞酒。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240903/t20240903_526885421.shtml,0.55,pending_review
COMM_000125,2024-08-24,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】火锅店主救人牺牲市民排队就餐致敬 凡人善举传递爱与希望 仁者爱人，只有关爱别人，才能在别人需要帮助的时候伸出援手，在别人陷入危难的时候挺身而出。这种崇高而理想的人生境界，就是我们当下念兹在,comment,央广网评,【央广网评】火锅店主救人牺牲市民排队就餐致敬 凡人善举传递爱与希望 仁者爱人，只有关爱别人，才能在别人需要帮助的时候伸出援手，在别人陷入危难的时候挺身而出。这种崇高而理想的人生境界，就是我们当下念兹在兹的公共精神。每一个奋不顾身的平民英雄，每一个润物无声的凡人善举，都能让人看到“仁以为己任”的朴素理想，感受到那种直抵人心的坚韧力量。每一份善良都会散发光芒，每一颗善的种子都会抑制不住向上生长，汇聚起,https://www.cnr.cn/newscenter/comment/cnrp/20240824/t20240824_526869782.shtml,0.55,pending_review
COMM_000126,2024-08-21,在海外的社交平台,health_platform,unknown,public_opinion_risk,low,15.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】悟空“刷屏” 中国神话凭什么惊艳了世界 首款国产3A游戏《黑神话：悟空》8月20日发布，随即全网“刷屏”甚至火到了海外。这款游戏的出圈出海，得益于将游戏制作的技术、创意与中华传统优秀文化完,comment,央广网评,【央广网评】悟空“刷屏” 中国神话凭什么惊艳了世界 首款国产3A游戏《黑神话：悟空》8月20日发布，随即全网“刷屏”甚至火到了海外。这款游戏的出圈出海，得益于将游戏制作的技术、创意与中华传统优秀文化完美结合，呈现出堪比电影的中式审美效果。比如，制作团队历时7年时间，通过实景扫描技术把遍布十余省市的数十座古建、石像上传、建模、加工，成为游戏的场景、机关；从主角孙悟空到各类神佛妖怪的形象都是中式审美，,https://www.cnr.cn/newscenter/comment/cnrp/20240821/t20240821_526863919.shtml,0.55,pending_review
COMM_000127,2024-08-21,若非医院,hospital,unknown,drug_safety_risk,high,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】利用制度漏洞骗保 工伤“保命钱”岂能这么用！ 工伤保险又称职业伤害保险，主要是为保障工伤职工医疗及其基本生活，是国家和社会对劳动者的补偿，也是劳动者的基本权利。可是，工伤骗保案件的发生，实,comment,央广网评,【央广网评】利用制度漏洞骗保 工伤“保命钱”岂能这么用！ 工伤保险又称职业伤害保险，主要是为保障工伤职工医疗及其基本生活，是国家和社会对劳动者的补偿，也是劳动者的基本权利。可是，工伤骗保案件的发生，实在令人痛心，也再次警醒有关各方，应该不断扎紧制度的“笼子”，提升监管能力，管好用好万千劳动者的“保命钱”。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240821/t20240821_526862520.shtml,0.55,pending_review
COMM_000128,2024-08-12,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】告别巴黎再出发 中国体育的故事一定更精彩 巴黎奥运会虽然结束，但塞纳河的夏天终将被铭记。致敬每一位中国健儿！告别巴黎奥运会，相信属于“00后”的精彩故事才刚刚开始，属于中国的体育故,comment,央广网评,【央广网评・看奥运】告别巴黎再出发 中国体育的故事一定更精彩 巴黎奥运会虽然结束，但塞纳河的夏天终将被铭记。致敬每一位中国健儿！告别巴黎奥运会，相信属于“00后”的精彩故事才刚刚开始，属于中国的体育故事也将开启更璀璨篇章。带着骄傲与梦想，下一站，我们再见！ 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240812/t20240812_526849088.shtml,0.55,pending_review
COMM_000129,2024-08-11,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】岁月见证荣耀 向拼搏在奥运赛场的老将们致敬！ 巴黎奥运会已至尾声，即将落下帷幕。中国奥运健儿顽强拼搏，中国代表团斩获颇丰。连日来，“水灵灵的00后开始扛事儿了”引发热议。中国“00,comment,央广网评,【央广网评・看奥运】岁月见证荣耀 向拼搏在奥运赛场的老将们致敬！ 巴黎奥运会已至尾声，即将落下帷幕。中国奥运健儿顽强拼搏，中国代表团斩获颇丰。连日来，“水灵灵的00后开始扛事儿了”引发热议。中国“00后”健儿“硬控”赛场，掀起青春风暴，令人刮目相看。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240811/t20240811_526847081.shtml,0.55,pending_review
COMM_000130,2024-08-11,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】中国艺术体操夺金 东方美学征服世界 昨晚，中国艺术体操团体全能摘金，让国人惊喜，让世界惊艳。特别是第二轮《凤鸣凌霄》以汉唐国风为主题，通过运用彩带模拟琵琶古筝等民乐，尽展东方美学。,comment,央广网评,【央广网评・看奥运】中国艺术体操夺金 东方美学征服世界 昨晚，中国艺术体操团体全能摘金，让国人惊喜，让世界惊艳。特别是第二轮《凤鸣凌霄》以汉唐国风为主题，通过运用彩带模拟琵琶古筝等民乐，尽展东方美学。此外，中国选手王子露也以一曲《秦王破阵乐》，获得艺术体操个人全能第七，创造此项目的奥运最佳成绩。艺术体操起源于欧洲，这是中国艺术体操首枚奥运金牌，也是整个亚洲的首枚奥运金牌。正是深厚璀璨的中华传统文化,https://www.cnr.cn/newscenter/comment/cnrp/20240811/t20240811_526846770.shtml,0.55,pending_review
COMM_000131,2024-08-10,很多认识或不认识石智勇的网友纷纷在石智勇社交平台,health_platform,unknown,public_opinion_risk,low,15.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】超越奖牌 “永不言弃”的精神重千钧 我们深知，竞技体育要看成绩，运动员也要以分数、名次、纪录为目标，但我们更清楚，在金牌、奖牌之外，还有更重要的东西：对顽强拼搏、挑战自我、越挫越勇,comment,央广网评,【央广网评・看奥运】超越奖牌 “永不言弃”的精神重千钧 我们深知，竞技体育要看成绩，运动员也要以分数、名次、纪录为目标，但我们更清楚，在金牌、奖牌之外，还有更重要的东西：对顽强拼搏、挑战自我、越挫越勇的精神的赞许，对运动员努力与付出的敬重与爱护。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240810/t20240810_526844081.shtml,0.55,pending_review
COMM_000132,2024-08-08,unknown_entity,other,unknown,quality_compliance_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】甲醛检测弄虚作假 公众健康岂容如此“忽悠”！ 检验检测，重在一个“信”字。室内空气质量检测关系到千家万户的健康福祉，容不得半点弄虚作假。《“十四五”市场监管现代化规划》中明确提出“服务效能,comment,央广网评,【央广网评】甲醛检测弄虚作假 公众健康岂容如此“忽悠”！ 检验检测，重在一个“信”字。室内空气质量检测关系到千家万户的健康福祉，容不得半点弄虚作假。《“十四五”市场监管现代化规划》中明确提出“服务效能、行业环境”等四大类发展目标，要“提高质量认证服务能力”“加大认可和检验检测改革创新力度”。只有通过全面、深入的整治，才能还甲醛检测行业一片净土，让广大消费者真正享受到安全、健康的居住环境。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240808/t20240808_526841815.shtml,0.55,pending_review
COMM_000133,2024-08-08,有关网络平台,health_platform,unknown,quality_compliance_risk,medium,34.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】执法部门依法亮剑 整治“饭圈”不能手软 8月7日，公安部网安局通报近期整治“饭圈”乱象的情况，表示将加强分析研判，强化工作举措，依法严厉打击涉体育领域的“饭圈”乱象。这向全社会发出一个强烈,comment,央广网评,【央广网评】执法部门依法亮剑 整治“饭圈”不能手软 8月7日，公安部网安局通报近期整治“饭圈”乱象的情况，表示将加强分析研判，强化工作举措，依法严厉打击涉体育领域的“饭圈”乱象。这向全社会发出一个强烈信号，对“饭圈”乱象必须采取“零容忍”态度予以严厉打击和整顿。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240808/t20240808_526841726.shtml,0.55,pending_review
COMM_000134,2024-08-07,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】“因为喜欢就要一直滑下去” 无缘金牌的拼搏同样闪闪发光 巴黎奥运会的赛程已经过半。在过去的一周里，一场场精彩比赛牵动着全球观众的目光和心情。跌宕起伏的竞赛场面和冲金夺冠的高光时刻，,comment,央广网评,【央广网评・看奥运】“因为喜欢就要一直滑下去” 无缘金牌的拼搏同样闪闪发光 巴黎奥运会的赛程已经过半。在过去的一周里，一场场精彩比赛牵动着全球观众的目光和心情。跌宕起伏的竞赛场面和冲金夺冠的高光时刻，再次让人感受到奥运会的独特魅力和至高荣耀。同时，那些拼尽全力却未能得奖或夺冠的运动员，也展现出了坚韧不拔、乐观向上的精神面貌，同样值得掌声。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240807/t20240807_526837712.shtml,0.55,pending_review
COMM_000135,2024-08-05,unknown_entity,other,辽宁,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】一漂流景区大量游客滞留 旺季叠汛期须做万全准备 据媒体报道，8月3日辽宁省抚顺市清原满族自治县红河峡谷漂流景区有上万游客滞留，现场混乱无人响应。4日，清原县人民政府发布《关于红河峡谷漂流景,comment,央广网评,【央广网评】一漂流景区大量游客滞留 旺季叠汛期须做万全准备 据媒体报道，8月3日辽宁省抚顺市清原满族自治县红河峡谷漂流景区有上万游客滞留，现场混乱无人响应。4日，清原县人民政府发布《关于红河峡谷漂流景区游客滞留情况的通报》提到，当天红河峡谷漂流景区客流激增，景区内摆渡大巴车无法正常通行，景区周边道路出现交通拥堵，部分游客长时间滞留。作为一家国家4A级景区，该漂流景区此次事件暴露了当地在接待能力、服,https://www.cnr.cn/newscenter/comment/cnrp/20240805/t20240805_526835401.shtml,0.55,pending_review
COMM_000136,2024-08-04,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】中国网球历史性夺冠 拼到最后一刻的意志力胜了 当地时间8月3日，在巴黎奥运会网球女单决赛中，中国选手郑钦文以总比分2,comment,央广网评,【央广网评・看奥运】中国网球历史性夺冠 拼到最后一刻的意志力胜了 当地时间8月3日，在巴黎奥运会网球女单决赛中，中国选手郑钦文以总比分2,https://www.cnr.cn/newscenter/comment/cnrp/20240804/t20240804_526832733.shtml,0.55,pending_review
COMM_000137,2024-08-02,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】“影院+奥运” 解锁文体消费新场景 赛事如火如荼，比拼紧张激烈，巴黎奥运会正吸引了全球目光。对每一个体育爱好者来说，这场盛会不容错过，观看比赛是参与其中的绝佳方式。如何观赛才过瘾？,comment,央广网评,【央广网评・看奥运】“影院+奥运” 解锁文体消费新场景 赛事如火如荼，比拼紧张激烈，巴黎奥运会正吸引了全球目光。对每一个体育爱好者来说，这场盛会不容错过，观看比赛是参与其中的绝佳方式。如何观赛才过瘾？除了电视和互联网，这一次，中国观众还“解锁”了一个全新的打开方式――走进影院，透过大屏看比赛。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240802/t20240802_526829120.shtml,0.55,pending_review
COMM_000138,2024-08-01,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】世界第一VS世界唯一 赛出了比金牌更宝贵的胜利 7月31日，巴黎奥运会乒乓球女单32强比赛中，女单头号种子孙颖莎4比0战胜卢森堡61岁老将倪夏莲，被外界称为“世界第一”对战“世界唯,comment,央广网评,【央广网评・看奥运】世界第一VS世界唯一 赛出了比金牌更宝贵的胜利 7月31日，巴黎奥运会乒乓球女单32强比赛中，女单头号种子孙颖莎4比0战胜卢森堡61岁老将倪夏莲，被外界称为“世界第一”对战“世界唯一”。在此前的混双决赛前，倪夏莲曾因与朝鲜选手金琴英打法相似，受邀成为王楚钦/孙颖莎的陪练，帮助国乒备战。在比赛中，年逾六旬的倪夏莲状态松弛、快乐感染着每个人，打出好球时踮脚转圈、失手后跳脚、甚至36,https://www.cnr.cn/newscenter/comment/cnrp/20240801/t20240801_526827456.shtml,0.55,pending_review
COMM_000139,2024-08-01,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】“去创造一个新的自己” 挑战自我的青春更酷炫 青春，总是蕴藏着无限的希望、充满各种可能，成长的道路上同样会面临各种挑战，或是来自学习，或是来自工作、生活。只要我们不畏惧困难、不放弃,comment,央广网评,【央广网评・看奥运】“去创造一个新的自己” 挑战自我的青春更酷炫 青春，总是蕴藏着无限的希望、充满各种可能，成长的道路上同样会面临各种挑战，或是来自学习，或是来自工作、生活。只要我们不畏惧困难、不放弃梦想，拼尽全力去挑战自我、克服难题，总能在突围破局中有所成长，收获一个更好的自己。哪怕只是更好一点点。或许，这种精神力量，就是奥运会和奥运健儿馈赠给每一个你我的一笔宝贵财富。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240801/t20240801_526827410.shtml,0.55,pending_review
COMM_000140,2024-07-30,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・看奥运】“00后”闪耀奥运赛场 拼出自信快乐的青春风采 在巴黎奥运会赛场上，中国代表团的平均年龄仅为25岁，“00后”小将纷纷崭露头角、登台竞技，在奋勇争先中取得一个又一个亮眼的成绩。不过,comment,央广网评,【央广网评・看奥运】“00后”闪耀奥运赛场 拼出自信快乐的青春风采 在巴黎奥运会赛场上，中国代表团的平均年龄仅为25岁，“00后”小将纷纷崭露头角、登台竞技，在奋勇争先中取得一个又一个亮眼的成绩。不过，比起比赛成绩，更引人关注、令人欣喜的，是这些“00后”小将所展现出的充满活力的精神面貌。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240730/t20240730_526823296.shtml,0.55,pending_review
COMM_000141,2024-07-25,unknown_entity,other,unknown,pricing_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】大学生暑假社会实践 社会各方要合力支持 在暑假找一份兼职工作或实习岗位，既能通过劳动挣到生活费，又能深入社会、积累经验，是很多大学生的选择。然而，近期一些学生却在暑期求职时踩到“雷”，上当,comment,央广网评,【央广网评】大学生暑假社会实践 社会各方要合力支持 在暑假找一份兼职工作或实习岗位，既能通过劳动挣到生活费，又能深入社会、积累经验，是很多大学生的选择。然而，近期一些学生却在暑期求职时踩到“雷”，上当受骗了。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240725/t20240725_526814077.shtml,0.55,pending_review
COMM_000142,2024-07-20,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】上新又“上心” 录取通知书藏着传统文化课 2024年高校录取通知书近日起陆续投递派送。据报道，今年各校的录取通知书异彩纷呈，很多富含中式元素的设计巧思国风感十足。从毛笔手迹到苏绣绣名，从“,comment,央广网评,【央广网评】上新又“上心” 录取通知书藏着传统文化课 2024年高校录取通知书近日起陆续投递派送。据报道，今年各校的录取通知书异彩纷呈，很多富含中式元素的设计巧思国风感十足。从毛笔手迹到苏绣绣名，从“当归”相框到日晷机关，“上新”又“上心”中显示出校方满满的诚意与祝福，也给新生潜移默化地送上一堂传统文化启蒙课。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240720/t20240720_526803141.shtml,0.55,pending_review
COMM_000143,2024-06-30,北京中医药,health_platform,北京,public_opinion_risk,low,15.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】“国风”学位服出圈 毕业季又见中式浪漫 盘扣、簪花、云肩、八破裙……正值毕业季，今年不少高校的学位服“国潮国风”扑面而来，为毕业照平添了几分中式浪漫。据多家媒体报道，包括中国人民大学、北京,comment,央广网评,【央广网评】“国风”学位服出圈 毕业季又见中式浪漫 盘扣、簪花、云肩、八破裙……正值毕业季，今年不少高校的学位服“国潮国风”扑面而来，为毕业照平添了几分中式浪漫。据多家媒体报道，包括中国人民大学、北京师范大学、山东大学、华南农业大学等在内的多所高校学位服“上新”，有的用中国传统色晕染、以古诗文意象作纹，有的在领口饰以中式盘扣或古典园林洞窗图案，还有的采用寓意悬壶济世的流苏；与此同时，更多毕业生还以,https://www.cnr.cn/newscenter/comment/cnrp/20240630/t20240630_526771499.shtml,0.55,pending_review
COMM_000144,2024-06-19,unknown_entity,other,unknown,quality_compliance_risk,high,54.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】车企限制车主使用车辆账号 权限越界后患无穷 “手机钥匙开锁”是智能汽车的一项便利功能，即便是车主的社区账号被智能系统判定为可能存在违规操作，那也只应暂时限制该账号在社区内的权限，并与车主沟,comment,央广网评,【央广网评】车企限制车主使用车辆账号 权限越界后患无穷 “手机钥匙开锁”是智能汽车的一项便利功能，即便是车主的社区账号被智能系统判定为可能存在违规操作，那也只应暂时限制该账号在社区内的权限，并与车主沟通后解决相关问题，而不是任意扩大限制范围，让车主无法正常解锁用车。车企这波操作明显越界了，侵犯了消费者的合法权益。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240619/t20240619_526754273.shtml,0.55,pending_review
COMM_000145,2024-06-18,近日山东一名重症患者贾萍因医院,hospital,unknown,insurance_compliance_risk,low,15.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】深化医改 打破“限制患者住院天数”潜规则 医疗关乎民生福祉，医保改革也涉及多方利益。从顶层设计、基层施行到监管核查，都需要我们结合基层一线实际，持续优化完善，以构建更加合理公正、服务患者的,comment,央广网评,【央广网评】深化医改 打破“限制患者住院天数”潜规则 医疗关乎民生福祉，医保改革也涉及多方利益。从顶层设计、基层施行到监管核查，都需要我们结合基层一线实际，持续优化完善，以构建更加合理公正、服务患者的医疗体系，为患者医疗健康服务提供坚实保障。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240618/t20240618_526752988.shtml,0.55,pending_review
COMM_000146,2024-06-01,unknown_entity,other,吉林,advertising_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】产粮大县黑土地被征占建别墅 乡村建设到底为了谁？ 吉林长春农安县以建设特色小镇为名，征用大量黑土地。然而，四年过去了，特色小镇不见踪影，却出现了大量别墅，可以说是典型的挂羊头卖狗肉。最新进,comment,央广网评,【央广网评】产粮大县黑土地被征占建别墅 乡村建设到底为了谁？ 吉林长春农安县以建设特色小镇为名，征用大量黑土地。然而，四年过去了，特色小镇不见踪影，却出现了大量别墅，可以说是典型的挂羊头卖狗肉。最新进展显示，长春市、农安县两级党委政府已成立了联合调查组进驻农安县合隆镇进行调查，对项目规划、审批等各环节工作进行彻查，一经发现有相关违法违规行为，坚决依法严肃处理，绝不姑息。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240601/t20240601_526726597.shtml,0.55,pending_review
COMM_000147,2024-05-29,unknown_entity,other,unknown,dispute_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】滁河水体污染背后 治理污染更要整治作风 可以说，从污染源控制不力，到应急响应不及时，再到盲目决策、责任意识淡薄，是种种人为因素和作风问题的叠加，让一起原本并没那么复杂的污染事件最终“小事拖,comment,央广网评,【央广网评】滁河水体污染背后 治理污染更要整治作风 可以说，从污染源控制不力，到应急响应不及时，再到盲目决策、责任意识淡薄，是种种人为因素和作风问题的叠加，让一起原本并没那么复杂的污染事件最终“小事拖大、大事拖炸”。如果说一次污染事件污染的是一片水域，那么，作风不正“污染”的却是整个防治和应对污染的“指挥棒”，其带来的后果严重得多。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240529/t20240529_526723441.shtml,0.55,pending_review
COMM_000148,2024-05-21,在各大短视频平台,health_platform,unknown,dispute_risk,medium,34.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】“打假博主”受追捧 市场监管不能靠网红 相关事件一再表明，若市场主管部门不尽职尽责，等到所谓的网红来出手，打假就成了“打脸”，闹大了更影响一个地方的形象，个中教训不可谓不深刻。因此，与其事,comment,央广网评,【央广网评】“打假博主”受追捧 市场监管不能靠网红 相关事件一再表明，若市场主管部门不尽职尽责，等到所谓的网红来出手，打假就成了“打脸”，闹大了更影响一个地方的形象，个中教训不可谓不深刻。因此，与其事后手忙脚乱、被动应付，不如平时就打起精神、主动履职，做好常态化、长效化监管。如此才能让网红们少假甚至无假可“打”，这也是消费者最希望看到的结果。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240521/t20240521_526713337.shtml,0.55,pending_review
COMM_000149,2024-05-20,unknown_entity,other,unknown,medical_device_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・文旅新观察④】文旅开启“白+黑”模式 “夜间游”激发消费新需求 夜市新业态、新场景进一步点亮城市夜生活，成为人们繁忙工作之余的一种调节方式。特别是外出旅行时，人们不仅在白天“打卡”景点，还,comment,央广网评,【央广网评・文旅新观察④】文旅开启“白+黑”模式 “夜间游”激发消费新需求 夜市新业态、新场景进一步点亮城市夜生活，成为人们繁忙工作之余的一种调节方式。特别是外出旅行时，人们不仅在白天“打卡”景点，还越来越喜欢选择浪漫趣味的夜间游。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240520/t20240520_526710961.shtml,0.55,pending_review
COMM_000150,2024-05-19,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・文旅新观察③】跟着赛事去旅行 “文体旅”在加速融合中相辅相成 这些体育、文化、旅游深度融合的项目之所以受欢迎，是因为三者在融合中相辅相成，成了彼此的加分项。一个地方的绿水青山、人文风情丰富,comment,央广网评,【央广网评・文旅新观察③】跟着赛事去旅行 “文体旅”在加速融合中相辅相成 这些体育、文化、旅游深度融合的项目之所以受欢迎，是因为三者在融合中相辅相成，成了彼此的加分项。一个地方的绿水青山、人文风情丰富了运动锻炼的场景和体验，特别是雪山、古蜀道这些某地特有的资源给相应的体育运动带来的别样体验往往是独一无二的。体育活动的举办则为地方带来了人流量和消费活力，不仅带动着地方交通、餐饮、住宿、购物等方面的发,https://www.cnr.cn/newscenter/comment/cnrp/20240519/t20240519_526709972.shtml,0.55,pending_review
COMM_000151,2024-05-18,unknown_entity,other,unknown,pricing_risk,medium,44.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】“烟卡”游戏风靡小学生群体 潜在风险不容小觑 “烟卡”属于烟草制品的衍生品，在未成年人接触的过程中，的确有必要预防它可能引发孩子对“吸烟”的模仿和好奇心，对此家长和学校要做好引导。 202,comment,央广网评,【央广网评】“烟卡”游戏风靡小学生群体 潜在风险不容小觑 “烟卡”属于烟草制品的衍生品，在未成年人接触的过程中，的确有必要预防它可能引发孩子对“吸烟”的模仿和好奇心，对此家长和学校要做好引导。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240518/t20240518_526709784.shtml,0.55,pending_review
COMM_000152,2024-05-18,unknown_entity,other,unknown,public_opinion_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】“峨眉女侠”飒出江湖 中华武术可以很青春 近日，峨眉女子功夫团在网络走红。这支团队由峨眉武术非遗传承人凌云与8位女子武术爱好者组成，团员中最小的是“00后”。她们将传统武术与舞蹈、音乐融合,comment,央广网评,【央广网评】“峨眉女侠”飒出江湖 中华武术可以很青春 近日，峨眉女子功夫团在网络走红。这支团队由峨眉武术非遗传承人凌云与8位女子武术爱好者组成，团员中最小的是“00后”。她们将传统武术与舞蹈、音乐融合，呈现出又美又飒、刚柔相济的风姿，不仅诠释出中华武术精神，传递和弘扬着中华文化的千年底蕴，也成为大众认识传统武术的具象窗口。难怪众人看过后惊呼：这才是女侠的风采。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240518/t20240518_526708863.shtml,0.55,pending_review
COMM_000153,2024-05-18,在某平台,health_platform,unknown,public_opinion_risk,low,15.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评・文旅新观察②】一道美食带火一座城 好吃是起点好玩是关键 对于很多人来说，寻味在旅行中是一项必不可少的活动，只有品尝到旅途中的各种正宗特色美食，才算不虚此行。不过，除美食家外，大多数情况下人,comment,央广网评,【央广网评・文旅新观察②】一道美食带火一座城 好吃是起点好玩是关键 对于很多人来说，寻味在旅行中是一项必不可少的活动，只有品尝到旅途中的各种正宗特色美食，才算不虚此行。不过，除美食家外，大多数情况下人们是先定好旅行目的地，再顺便看看当地有何美味。但现在，情况在发生变化，有很多人会为了一道美食而奔赴一座城市。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240518/t20240518_526708848.shtml,0.55,pending_review
COMM_000154,2024-05-17,而是由经开区城投公司,other,unknown,quality_compliance_risk,medium,34.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,0.0,【央广网评】当地回应土地补偿款“被理财”系“代管” 基层治理法治是前提 当地政府和纪检监察部门应以公开透明回应公众疑虑，在保障农民主体性和合法权益的同时，更要严肃追查各级征地审批环节、地方政府资金监管,comment,央广网评,【央广网评】当地回应土地补偿款“被理财”系“代管” 基层治理法治是前提 当地政府和纪检监察部门应以公开透明回应公众疑虑，在保障农民主体性和合法权益的同时，更要严肃追查各级征地审批环节、地方政府资金监管领域的违法违规之责。 2024,https://www.cnr.cn/newscenter/comment/cnrp/20240517/t20240517_526708731.shtml,0.55,pending_review
